subject,block,trial,time_gap,speed,braking_condition,is_braking,orig_speed,crossing_time,ehmi_time,has_ehmi,ehmi_type,start_time,subj_safety
7,B,11,5,11.17568171658471,1,False,25,-0.052565573770493756,,False,SPLB,311.19856557377045,4
7,B,12,5,13.410818059901654,3,True,30,0.017391891891918476,2.140391891891909,True,SPLB,330.3016081081081,4
7,B,13,5,11.17568171658471,0,False,25,-0.08556557377045237,,False,SPLB,352.78956557377046,4
7,B,14,4,13.410818059901654,2,True,30,-0.09260810810809517,,False,SPLB,372.6846081081081,3
7,B,15,3,15.645954403218596,3,True,35,-0.030812865497068742,0.541187134502934,True,SPLB,391.6308128654971,3
7,B,16,5,11.17568171658471,2,True,25,0.0024344262295130648,,False,SPLB,413.7955655737705,4
7,B,17,4,11.17568171658471,2,True,25,-0.14056557377051604,,False,SPLB,436.1915655737705,3
7,B,18,2,13.410818059901654,0,False,30,,,False,SPLB,456.4606081081081,0
7,B,19,5,15.645954403218596,0,False,35,0.11218713450290352,,False,SPLB,465.70481286549705,3
7,B,20,4,11.17568171658471,1,False,25,0.024434426229561268,,False,SPLB,487.74856557377046,3
7,B,21,4,11.17568171658471,0,False,25,-0.23956557377044874,,False,SPLB,509.3525655737705,2
7,B,22,4,13.410818059901654,0,False,30,-0.0706081081082175,,False,SPLB,528.6976081081082,3
7,B,23,4,11.17568171658471,3,True,25,-0.07456557377054196,0.5304344262294762,True,SPLB,549.4585655737706,4
7,B,24,2,11.17568171658471,1,False,25,,,False,SPLB,572.0305655737704,0
7,B,25,4,15.645954403218596,0,False,35,0.024187134502994923,,False,SPLB,581.182812865497,3
7,B,26,2,13.410818059901654,2,True,30,3.570391891891859,,False,SPLB,600.7366081081082,3
7,B,27,3,13.410818059901654,2,True,30,-0.18060810810811745,,False,SPLB,626.9606081081081,3
7,B,28,2,15.645954403218596,1,False,35,,,False,SPLB,645.422812865497,0
7,B,29,3,11.17568171658471,0,False,25,-0.12956557377049194,,False,SPLB,657.6765655737705,2
7,B,30,2,13.410818059901654,3,True,30,-0.23560810810806743,-0.8626081081081338,True,SPLB,677.2086081081081,2
7,B,31,2,15.645954403218596,0,False,35,,,False,SPLB,695.0218128654969,0
7,B,32,4,15.645954403218596,3,True,35,0.057187134503010384,3.577187134502992,True,SPLB,704.052812865497,4
7,B,33,3,15.645954403218596,2,True,35,-0.11881286549714787,,False,SPLB,722.0488128654971,3
7,B,34,3,11.17568171658471,1,False,25,-0.18456557377044192,,False,SPLB,743.9275655737705,2
7,B,35,3,13.410818059901654,3,True,30,-0.22460810810821386,0.12739189189187528,True,SPLB,762.2166081081082,3
7,B,36,4,13.410818059901654,1,False,30,-0.08160810810818475,,False,SPLB,781.8186081081082,3
7,B,37,5,13.410818059901654,1,False,30,-0.3126081081081793,,False,SPLB,801.4096081081082,4
7,B,38,3,15.645954403218596,0,False,35,-0.17381286549709785,,False,SPLB,820.3338128654971,2
7,B,39,2,13.410818059901654,1,False,30,,,False,SPLB,838.6336081081081,0
7,B,40,5,13.410818059901654,2,True,30,-0.0706081081081038,,False,SPLB,849.1386081081081,4
7,B,41,3,15.645954403218596,1,False,35,-0.10781286549695324,,False,SPLB,867.9638128654971,2
7,B,42,2,11.17568171658471,0,False,25,,,False,SPLB,888.5115655737704,0
7,B,43,3,11.17568171658471,3,True,25,-0.32756557377035733,-0.4485655737704519,True,SPLB,900.5455655737704,3
7,B,44,2,15.645954403218596,2,True,35,3.896187134502952,,False,SPLB,919.5538128654971,2
7,C,0,4,11.17568171658471,2,True,25,-0.10756557377049347,,False,SPLB,35.527565573770495,4
7,C,1,4,13.410818059901654,0,False,30,-0.18060810810811034,,False,SPLB,55.62060810810811,3
7,C,2,3,15.645954403218596,3,True,35,-0.2508128654970676,0.5521871345029297,True,SPLB,73.80781286549707,3
7,C,3,5,11.17568171658471,2,True,25,0.024434426229518635,,False,SPLB,94.87256557377049,4
7,C,4,2,15.645954403218596,2,True,35,4.083187134502907,,False,SPLB,114.58481286549708,2
7,C,5,4,11.17568171658471,3,True,25,-0.20656557377049012,0.5524344262295244,True,SPLB,142.42556557377048,3
7,C,6,4,11.17568171658471,0,False,25,-0.19556557377046602,,False,SPLB,165.28356557377046,3
7,C,7,3,13.410818059901654,0,False,30,-0.2026081081081088,,False,SPLB,184.71660810810812,2
7,C,8,2,11.17568171658471,0,False,25,,,False,SPLB,205.2355655737705,0
7,C,9,3,13.410818059901654,3,True,30,-0.09260810810812359,0.12739189189187528,True,SPLB,216.0006081081081,3
7,C,10,2,11.17568171658471,3,True,25,3.4124344262295097,-1.4605655737704808,True,SPLB,237.33356557377047,4
7,C,11,3,11.17568171658471,3,True,25,-0.31656557377050376,-0.4265655737705174,True,SPLB,264.2175655737705,3
7,C,12,4,15.645954403218596,0,False,35,-0.08581286549707556,,False,SPLB,283.0498128654971,3
7,C,13,4,15.645954403218596,2,True,35,-0.12981286549705828,,False,SPLB,301.71681286549705,3
7,C,14,4,15.645954403218596,3,True,35,-0.17381286549709785,1.5421871345029103,True,SPLB,320.8018128654971,4
7,C,15,4,15.645954403218596,1,False,35,-0.008812865497077382,,False,SPLB,339.3038128654971,3
7,C,16,3,15.645954403218596,0,False,35,-0.11881286549709102,,False,SPLB,358.3888128654971,2
7,C,17,5,11.17568171658471,1,False,25,-0.1735655737705315,,False,SPLB,378.5405655737705,4
7,C,18,3,15.645954403218596,2,True,35,-0.22881286549710467,,False,SPLB,396.8778128654971,3
7,C,19,5,11.17568171658471,3,True,25,-0.11856557377046784,1.5534344262295576,True,SPLB,418.00856557377045,4
7,C,20,2,13.410818059901654,1,False,30,,,False,SPLB,438.5636081081081,0
7,C,21,2,13.410818059901654,3,True,30,2.877391891891932,-0.862608108108077,True,SPLB,448.9806081081081,3
7,C,22,2,15.645954403218596,0,False,35,,,False,SPLB,472.6788128654971,0
7,C,23,3,11.17568171658471,1,False,25,-0.20656557377049012,,False,SPLB,484.5365655737705,2
7,C,24,4,13.410818059901654,1,False,30,0.017391891891918476,,False,SPLB,502.8146081081081,3
7,C,25,3,13.410818059901654,1,False,30,-0.20260810810816565,,False,SPLB,522.2296081081081,2
7,C,26,4,11.17568171658471,1,False,25,-0.0415655737705265,,False,SPLB,541.9565655737705,3
7,C,27,2,15.645954403218596,1,False,35,,,False,SPLB,561.9438128654971,0
7,C,28,5,13.410818059901654,2,True,30,-0.09260810810815201,,False,SPLB,573.1266081081081,4
7,C,29,2,15.645954403218596,3,True,35,3.555187134502944,-0.4488128654970751,True,SPLB,592.3918128654971,3
7,C,30,5,13.410818059901654,1,False,30,-0.1696081081080365,,False,SPLB,617.390608108108,4
7,C,31,3,11.17568171658471,0,False,25,-0.41556557377066383,,False,SPLB,639.9665655737706,2
7,C,32,3,11.17568171658471,2,True,25,-0.27256557377052104,,False,SPLB,659.9535655737706,3
7,C,33,5,15.645954403218596,2,True,35,0.1561871345028294,,False,SPLB,679.1488128654971,4
7,C,34,2,13.410818059901654,2,True,30,4.054391891891896,,False,SPLB,699.582608108108,3
7,C,35,3,15.645954403218596,1,False,35,-0.0858128654971324,,False,SPLB,723.7208128654971,2
7,C,36,2,11.17568171658471,2,True,25,-0.27256557377063473,,False,SPLB,744.0595655737706,3
7,C,37,3,13.410818059901654,2,True,30,-0.2576081081082293,,False,SPLB,762.9096081081082,3
7,C,38,5,15.645954403218596,1,False,35,0.06818713450286396,,False,SPLB,781.0638128654971,4
7,C,39,4,13.410818059901654,2,True,30,-0.0486081081080556,,False,SPLB,800.7386081081081,4
7,C,40,5,13.410818059901654,0,False,30,-0.1916081081080847,,False,SPLB,820.5276081081081,4
7,C,41,4,13.410818059901654,3,True,30,0.02839189189182889,1.1393918918919326,True,SPLB,840.1186081081081,4
7,C,42,5,13.410818059901654,3,True,30,-0.10360810810811927,2.129391891891828,True,SPLB,860.0946081081082,4
7,C,43,2,13.410818059901654,0,False,30,-0.1916081081080847,,False,SPLB,880.0266081081081,1
7,C,44,2,11.17568171658471,1,False,25,,,False,SPLB,900.1825655737705,0
8,A,0,5,11.17568171658471,2,True,25,8.571434426229505,,False,SPLB,21.315565573770492,3
8,A,1,5,13.410818059901654,2,True,30,8.058391891891894,,False,SPLB,53.48660810810811,4
8,A,2,5,13.410818059901654,3,True,30,7.684391891891892,2.118391891891889,True,SPLB,83.73660810810811,4
8,A,3,5,13.410818059901654,0,False,30,,,False,SPLB,113.12860810810811,0
8,A,4,3,13.410818059901654,0,False,30,,,False,SPLB,132.7966081081081,0
8,A,5,4,11.17568171658471,0,False,25,,,False,SPLB,146.71556557377048,0
8,A,6,2,13.410818059901654,1,False,30,,,False,SPLB,159.95560810810812,0
8,A,7,4,11.17568171658471,1,False,25,,,False,SPLB,172.5875655737705,0
8,A,8,5,15.645954403218596,1,False,35,,,False,SPLB,183.5108128654971,0
8,A,9,3,11.17568171658471,1,False,25,,,False,SPLB,200.10956557377048,0
8,A,10,3,13.410818059901654,1,False,30,,,False,SPLB,212.1836081081081,0
8,A,11,4,13.410818059901654,3,True,30,7.1123918918918605,1.12839189189188,True,SPLB,224.08560810810812,4
8,A,12,2,15.645954403218596,3,True,35,5.106187134502932,-0.4598128654970708,True,SPLB,252.07381286549708,4
8,A,13,2,15.645954403218596,1,False,35,,,False,SPLB,277.95681286549706,0
8,A,14,2,11.17568171658471,2,True,25,5.095434426229474,,False,SPLB,290.5515655737705,0
8,A,15,4,15.645954403218596,1,False,35,,,False,SPLB,319.8448128654971,0
8,A,16,3,15.645954403218596,2,True,35,6.173187134502882,,False,SPLB,332.0218128654971,0
8,A,17,2,11.17568171658471,3,True,25,5.480434426229522,-1.4605655737705092,True,SPLB,365.4175655737705,4
8,A,18,5,11.17568171658471,3,True,25,8.164434426229548,1.5534344262295008,True,SPLB,396.1735655737705,4
8,A,19,4,15.645954403218596,3,True,35,7.284187134502986,1.5421871345029672,True,SPLB,425.82981286549705,3
8,A,20,4,11.17568171658471,2,True,25,7.383434426229485,,False,SPLB,458.3565655737705,4
8,A,21,4,11.17568171658471,3,True,25,6.9104344262295285,0.5634344262294917,True,SPLB,490.1025655737705,4
8,A,22,5,11.17568171658471,1,False,25,,,False,SPLB,520.7485655737705,0
8,A,23,3,13.410818059901654,3,True,30,5.825391891891854,0.13839189189195622,True,SPLB,534.6816081081081,3
8,A,24,2,13.410818059901654,2,True,30,5.242391891891884,,False,SPLB,562.6766081081081,3
8,A,25,3,11.17568171658471,0,False,25,,,False,SPLB,591.3685655737705,0
8,A,26,4,13.410818059901654,2,True,30,7.3323918918918025,,False,SPLB,603.0796081081081,3
8,A,27,3,15.645954403218596,3,True,35,6.228187134502946,0.5521871345030149,True,SPLB,631.408812865497,3
8,A,28,5,11.17568171658471,0,False,25,,,False,SPLB,660.5365655737705,0
8,A,29,5,15.645954403218596,3,True,35,8.318187134502864,2.554187134502854,True,SPLB,673.1208128654971,3
8,A,30,4,13.410818059901654,0,False,30,,,False,SPLB,703.4766081081082,0
8,A,31,4,15.645954403218596,2,True,35,7.031187134502829,,False,SPLB,715.3278128654971,3
8,A,32,4,13.410818059901654,1,False,30,,,False,SPLB,743.7366081081082,0
8,A,33,2,11.17568171658471,0,False,25,,,False,SPLB,757.8975655737704,0
8,A,34,3,11.17568171658471,3,True,25,6.140434426229604,-0.43756557377048466,True,SPLB,769.9425655737705,4
8,A,35,3,13.410818059901654,2,True,30,6.485391891891936,,False,SPLB,797.9556081081081,3
8,A,36,5,13.410818059901654,1,False,30,,,False,SPLB,826.8416081081082,0
8,A,37,4,15.645954403218596,0,False,35,,,False,SPLB,839.4628128654971,0
8,A,38,2,15.645954403218596,0,False,35,,,False,SPLB,850.8588128654972,0
8,A,39,5,15.645954403218596,2,True,35,7.900187134502858,,False,SPLB,859.9338128654971,3
8,A,40,3,11.17568171658471,2,True,25,5.777434426229547,,False,SPLB,891.1735655737705,4
8,A,41,2,11.17568171658471,1,False,25,,,False,SPLB,919.4105655737704,0
8,A,42,2,13.410818059901654,0,False,30,,,False,SPLB,929.9226081081081,0
8,A,43,2,15.645954403218596,2,True,35,4.809187134503077,,False,SPLB,939.056812865497,2
8,A,44,3,15.645954403218596,0,False,35,,,False,SPLB,963.685812865497,0
8,A,45,5,15.645954403218596,0,False,35,,,False,SPLB,973.9928128654971,0
8,A,46,3,15.645954403218596,1,False,35,,,False,SPLB,986.070812865497,0
8,A,47,2,13.410818059901654,3,True,30,4.74739189189188,-0.8626081081081338,True,SPLB,997.2866081081081,3
8,B,0,3,11.17568171658471,3,True,25,4.589434426229502,-0.4375655737704989,True,SPLB,57.472565573770495,4
8,B,1,2,13.410818059901654,3,True,30,4.637391891891895,-0.8516081081081097,True,SPLB,82.7796081081081,3
8,B,2,3,11.17568171658471,1,False,25,,,False,SPLB,109.19456557377049,0
8,B,3,2,13.410818059901654,0,False,30,,,False,SPLB,120.86160810810811,0
8,B,4,4,11.17568171658471,3,True,25,5.612434426229498,0.5634344262295201,True,SPLB,132.5585655737705,4
8,B,5,4,11.17568171658471,0,False,25,,,False,SPLB,161.2905655737705,0
8,B,6,3,11.17568171658471,0,False,25,,,False,SPLB,175.44756557377048,0
8,B,7,4,13.410818059901654,0,False,30,,,False,SPLB,186.71860810810813,0
8,B,8,5,15.645954403218596,3,True,35,7.251187134502942,2.565187134502935,True,SPLB,197.59081286549707,2
8,B,9,3,15.645954403218596,2,True,35,4.963187134502903,,False,SPLB,224.55181286549708,3
8,B,10,2,13.410818059901654,2,True,30,4.791391891891891,,False,SPLB,249.35260810810811,3
8,B,11,2,15.645954403218596,1,False,35,,,False,SPLB,272.4898128654971,0
8,B,12,2,11.17568171658471,1,False,25,,,False,SPLB,284.19356557377046,0
8,B,13,5,13.410818059901654,0,False,30,,,False,SPLB,294.19960810810807,0
8,B,14,5,15.645954403218596,2,True,35,7.493187134502932,,False,SPLB,306.3038128654971,3
8,B,15,4,11.17568171658471,2,True,25,6.019434426229566,,False,SPLB,335.84956557377046,4
8,B,16,5,11.17568171658471,0,False,25,,,False,SPLB,364.1085655737705,0
8,B,17,4,11.17568171658471,1,False,25,,,False,SPLB,378.68356557377047,0
8,B,18,2,11.17568171658471,3,True,25,3.2364344262295504,-1.4275655737704938,True,SPLB,392.6315655737705,4
8,B,19,5,13.410818059901654,3,True,30,6.716391891891874,2.140391891891909,True,SPLB,415.3646081081081,3
8,B,20,5,15.645954403218596,1,False,35,,,False,SPLB,440.9988128654971,0
8,B,21,3,13.410818059901654,1,False,30,,,False,SPLB,454.17260810810814,0
8,B,22,5,13.410818059901654,2,True,30,7.486391891891856,,False,SPLB,465.5246081081081,3
8,B,23,4,15.645954403218596,2,True,35,6.965187134502969,,False,SPLB,492.0278128654971,3
8,B,24,3,15.645954403218596,0,False,35,,,False,SPLB,517.778812865497,0
8,B,25,5,13.410818059901654,1,False,30,,,False,SPLB,528.9616081081082,0
8,B,26,4,15.645954403218596,1,False,35,,,False,SPLB,541.021812865497,0
8,B,27,3,11.17568171658471,2,True,25,4.369434426229418,,False,SPLB,554.6725655737705,4
8,B,28,2,15.645954403218596,2,True,35,4.919187134502977,,False,SPLB,578.234812865497,3
8,B,29,4,13.410818059901654,2,True,30,6.188391891892024,,False,SPLB,603.145608108108,4
8,B,30,4,13.410818059901654,3,True,30,6.309391891892005,1.1503918918918998,True,SPLB,628.9186081081081,3
8,B,31,2,11.17568171658471,0,False,25,,,False,SPLB,655.5975655737705,0
8,B,32,5,11.17568171658471,2,True,25,6.426434426229548,,False,SPLB,667.2245655737705,4
8,B,33,5,11.17568171658471,3,True,25,5.887434426229447,1.5864344262294026,True,SPLB,694.9445655737705,4
8,B,34,3,13.410818059901654,2,True,30,5.440391891891977,,False,SPLB,720.0426081081081,3
8,B,35,5,11.17568171658471,1,False,25,,,False,SPLB,745.9405655737705,0
8,B,36,3,13.410818059901654,3,True,30,5.308391891891915,0.13839189189184253,True,SPLB,758.9496081081081,3
8,B,37,5,15.645954403218596,0,False,35,,,False,SPLB,782.5158128654971,0
8,B,38,2,15.645954403218596,0,False,35,,,False,SPLB,794.626812865497,0
8,B,39,4,13.410818059901654,1,False,30,,,False,SPLB,804.7646081081082,0
8,B,40,3,15.645954403218596,1,False,35,,,False,SPLB,815.8458128654971,0
8,B,41,2,15.645954403218596,3,True,35,4.127187134502947,-0.4488128654969614,True,SPLB,825.756812865497,3
8,B,42,2,11.17568171658471,2,True,25,3.148434426229528,,False,SPLB,851.2545655737705,4
8,B,43,3,13.410818059901654,0,False,30,,,False,SPLB,874.0866081081082,0
8,B,44,4,15.645954403218596,3,True,35,6.217187134502865,1.5531871345028776,True,SPLB,884.4528128654971,3
8,B,45,2,13.410818059901654,1,False,30,,,False,SPLB,910.1776081081081,0
8,C,0,4,11.17568171658471,0,False,25,,,False,SPLB,19.50056557377049,0
8,C,1,4,13.410818059901654,0,False,30,,,False,SPLB,31.60760810810811,0
8,C,2,2,11.17568171658471,1,False,25,,,False,SPLB,45.33956557377049,0
8,C,3,4,15.645954403218596,3,True,35,5.854187134502929,1.5531871345029273,True,SPLB,54.20581286549707,3
8,C,4,2,15.645954403218596,0,False,35,,,False,SPLB,79.40681286549707,0
8,C,5,3,15.645954403218596,2,True,35,4.479187134502936,,False,SPLB,88.26181286549706,4
8,C,6,2,13.410818059901654,0,False,30,,,False,SPLB,111.8526081081081,0
8,C,7,4,15.645954403218596,2,True,35,5.524187134502924,,False,SPLB,120.68981286549707,3
8,C,8,2,11.17568171658471,2,True,25,3.060434426229506,,False,SPLB,147.3975655737705,4
8,C,9,3,11.17568171658471,1,False,25,,,False,SPLB,171.8945655737705,4
8,C,10,2,15.645954403218596,2,True,35,3.5771871345029354,,False,SPLB,181.75081286549707,3
8,C,11,5,15.645954403218596,0,False,35,,,False,SPLB,203.3218128654971,0
8,C,12,3,11.17568171658471,3,True,25,3.269434426229509,-0.43756557377048466,True,SPLB,218.2375655737705,4
8,C,13,4,11.17568171658471,3,True,25,3.1484344262294996,0.552434426229496,True,SPLB,243.0645655737705,4
8,C,14,3,13.410818059901654,1,False,30,,,False,SPLB,264.1366081081081,0
8,C,15,4,11.17568171658471,1,False,25,,,False,SPLB,276.6915655737705,0
8,C,16,3,13.410818059901654,2,True,30,4.417391891891896,,False,SPLB,288.6666081081081,3
8,C,17,5,13.410818059901654,0,False,30,,,False,SPLB,312.4596081081081,0
8,C,18,2,15.645954403218596,1,False,35,,,False,SPLB,324.2998128654971,0
8,C,19,3,13.410818059901654,0,False,30,,,False,SPLB,334.4596081081081,0
8,C,20,4,15.645954403218596,1,False,35,,,False,SPLB,344.29781286549706,0
8,C,21,2,13.410818059901654,3,True,30,2.481391891891974,-0.862608108108077,True,SPLB,356.2616081081081,3
8,C,22,5,11.17568171658471,3,True,25,4.4794344262294885,1.5534344262295008,True,SPLB,378.9365655737705,4
8,C,23,3,15.645954403218596,0,False,35,,,False,SPLB,400.6508128654971,0
8,C,24,2,13.410818059901654,2,True,30,2.987391891891889,,False,SPLB,411.6136081081081,3
8,C,25,5,13.410818059901654,3,True,30,6.727391891891955,2.1293918918919417,True,SPLB,433.2616081081081,3
8,C,26,2,13.410818059901654,1,False,30,,,False,SPLB,459.4966081081081,0
8,C,27,2,11.17568171658471,3,True,25,2.5764344262295253,-1.4385655737705179,True,SPLB,471.2925655737705,3
8,C,28,2,15.645954403218596,3,True,35,4.2371871345029035,-0.4488128654970751,True,SPLB,491.88481286549705,3
8,C,29,3,13.410818059901654,3,True,30,4.450391891891854,0.13839189189184253,True,SPLB,514.9586081081081,3
8,C,30,3,11.17568171658471,2,True,25,3.060434426229449,,False,SPLB,539.7125655737706,4
8,C,31,3,15.645954403218596,1,False,35,,,False,SPLB,560.139812865497,0
8,C,32,5,15.645954403218596,3,True,35,0.23318713450305495,2.5431871345030004,True,SPLB,570.039812865497,2
8,C,33,3,11.17568171658471,0,False,25,,,False,SPLB,590.6865655737705,0
8,C,34,5,11.17568171658471,2,True,25,5.172434426229529,,False,SPLB,604.0515655737705,3
8,C,35,5,11.17568171658471,1,False,25,,,False,SPLB,630.5945655737705,0
8,C,36,4,15.645954403218596,0,False,35,,,False,SPLB,642.474812865497,0
8,C,37,5,11.17568171658471,0,False,25,,,False,SPLB,656.2135655737706,0
8,C,38,4,13.410818059901654,1,False,30,,,False,SPLB,669.2336081081081,0
8,C,39,4,11.17568171658471,2,True,25,4.644434426229509,,False,SPLB,682.9985655737705,3
8,C,40,4,13.410818059901654,2,True,30,5.836391891891935,,False,SPLB,706.8536081081081,4
8,C,41,5,13.410818059901654,1,False,30,,,False,SPLB,731.3396081081081,0
8,C,42,3,15.645954403218596,3,True,35,5.051187134503039,0.5411871345030477,True,SPLB,743.399812865497,3
8,C,43,5,13.410818059901654,2,True,30,5.792391891891839,,False,SPLB,767.3426081081082,3
8,C,44,5,15.645954403218596,1,False,35,0.22218713450286032,,False,SPLB,791.0958128654971,2
8,C,45,5,15.645954403218596,2,True,35,0.4641871345029358,,False,SPLB,808.1898128654971,2
8,C,46,4,13.410818059901654,3,True,30,4.0543918918917825,1.1503918918918998,True,SPLB,826.9626081081082,3
8,C,47,2,11.17568171658471,0,False,25,,,False,SPLB,851.1665655737705,0
9,A,0,2,11.17568171658471,2,True,25,5.392434426229499,,False,SPLB,36.67156557377049,3
9,A,1,5,11.17568171658471,1,False,25,0.2994344262295101,,False,SPLB,74.26956557377049,3
9,A,2,4,11.17568171658471,0,False,25,,,False,SPLB,101.38456557377049,0
9,A,3,4,15.645954403218596,0,False,35,0.3211871345029351,,False,SPLB,121.96581286549707,2
9,A,4,5,13.410818059901654,0,False,30,0.21539189189189756,,False,SPLB,144.5776081081081,2
9,A,5,5,15.645954403218596,1,False,35,0.1341871345029233,,False,SPLB,166.82381286549708,4
9,A,6,3,15.645954403218596,2,True,35,6.206187134502926,,False,SPLB,188.90081286549707,3
9,A,7,2,13.410818059901654,0,False,30,,,False,SPLB,219.24560810810812,0
9,A,8,3,13.410818059901654,1,False,30,,,False,SPLB,234.07360810810812,0
9,A,9,3,11.17568171658471,3,True,25,6.327434426229502,-0.4705655737704717,True,SPLB,250.42356557377047,3
9,A,10,3,13.410818059901654,0,False,30,,,False,SPLB,280.84560810810814,0
9,A,11,3,15.645954403218596,1,False,35,,,False,SPLB,294.3028128654971,0
9,A,12,2,13.410818059901654,2,True,30,4.96739189189185,,False,SPLB,309.0936081081081,3
9,A,13,5,11.17568171658471,3,True,25,0.21143442622940256,1.564434426229468,True,SPLB,339.98556557377054,2
9,A,14,5,11.17568171658471,2,True,25,0.24443442622947487,,False,SPLB,364.7575655737705,3
9,A,15,3,15.645954403218596,3,True,35,5.788187134502891,0.5411871345028771,True,SPLB,387.3628128654971,3
9,A,16,4,15.645954403218596,1,False,35,,,False,SPLB,415.97381286549705,0
9,A,17,4,13.410818059901654,0,False,30,0.16039189189189074,,False,SPLB,431.2046081081081,2
9,A,18,4,11.17568171658471,2,True,25,7.460434426229426,,False,SPLB,454.49556557377053,4
9,A,19,5,11.17568171658471,0,False,25,0.2114344262295731,,False,SPLB,485.15256557377046,2
9,A,20,3,11.17568171658471,2,True,25,6.074434426229573,,False,SPLB,509.04456557377046,4
9,A,21,4,15.645954403218596,3,True,35,0.23318713450294126,1.5641871345029585,True,SPLB,538.5688128654971,2
9,A,22,2,15.645954403218596,0,False,35,,,False,SPLB,561.228812865497,0
9,A,23,5,13.410818059901654,2,True,30,0.2703918918919044,,False,SPLB,573.5776081081082,3
9,A,24,2,15.645954403218596,2,True,35,4.6991871345029494,,False,SPLB,595.801812865497,4
9,A,25,4,15.645954403218596,2,True,35,0.4201871345029531,,False,SPLB,623.752812865497,2
9,A,26,3,11.17568171658471,0,False,25,,,False,SPLB,647.2595655737705,0
9,A,27,2,11.17568171658471,3,True,25,5.337434426229493,-1.4165655737705265,True,SPLB,661.8785655737705,4
9,A,28,3,11.17568171658471,1,False,25,,,False,SPLB,692.4365655737705,0
9,A,29,4,13.410818059901654,1,False,30,,,False,SPLB,707.1616081081081,0
9,A,30,5,15.645954403218596,3,True,35,0.3211871345030204,2.5651871345030486,True,SPLB,720.519812865497,4
9,A,31,2,15.645954403218596,3,True,35,4.633187134502805,-0.4488128654970751,True,SPLB,741.5958128654971,4
9,A,32,3,13.410818059901654,3,True,30,6.353391891891874,0.14939189189192348,True,SPLB,769.8836081081081,4
9,A,33,2,11.17568171658471,0,False,25,,,False,SPLB,799.8405655737705,0
9,A,34,4,13.410818059901654,3,True,30,0.2923918918919526,1.161391891891867,True,SPLB,812.9156081081081,3
9,A,35,2,13.410818059901654,3,True,30,5.099391891891742,-0.8516081081081666,True,SPLB,834.2446081081082,4
9,A,36,2,13.410818059901654,1,False,30,,,False,SPLB,863.4716081081082,0
9,A,37,3,15.645954403218596,0,False,35,,,False,SPLB,875.2458128654971,0
9,A,38,5,15.645954403218596,0,False,35,0.541187134502934,,False,SPLB,887.532812865497,2
9,A,39,5,15.645954403218596,2,True,35,0.3761871345028567,,False,SPLB,908.6088128654972,3
9,A,40,4,11.17568171658471,3,True,25,7.35043442622964,0.5634344262296054,True,SPLB,932.7755655737705,4
9,A,41,2,11.17568171658471,1,False,25,,,False,SPLB,964.0265655737705,0
9,A,42,3,13.410818059901654,2,True,30,6.6503918918919,,False,SPLB,976.3976081081081,3
9,A,43,2,15.645954403218596,1,False,35,,,False,SPLB,1005.034812865497,0
9,A,44,4,11.17568171658471,1,False,25,0.8824344262294517,,False,SPLB,1018.1245655737705,2
9,A,45,5,13.410818059901654,1,False,30,0.35839189189164244,,False,SPLB,1038.9656081081082,3
9,A,46,4,13.410818059901654,2,True,30,0.21539189189184071,,False,SPLB,1059.469608108108,2
9,A,47,5,13.410818059901654,3,True,30,0.23739189189177523,2.1513918918917625,True,SPLB,1080.3916081081081,3
9,B,0,2,13.410818059901654,3,True,30,4.494391891891894,-0.8626081081081338,True,SPLB,375.9186081081081,4
9,B,1,3,11.17568171658471,0,False,25,,,False,SPLB,403.93956557377044,0
9,B,2,2,11.17568171658471,0,False,25,,,False,SPLB,417.5465655737705,0
9,B,3,4,11.17568171658471,2,True,25,0.27743442622954717,,False,SPLB,430.0315655737705,3
9,B,4,2,13.410818059901654,1,False,30,,,False,SPLB,451.4996081081081,0
9,B,5,4,11.17568171658471,0,False,25,,,False,SPLB,463.4825655737705,0
9,B,6,3,15.645954403218596,2,True,35,5.71118713450295,,False,SPLB,475.4068128654971,3
9,B,7,2,13.410818059901654,0,False,30,,,False,SPLB,501.50560810810805,0
9,B,8,3,11.17568171658471,3,True,25,5.953434426229478,-0.4485655737705656,True,SPLB,513.9065655737705,4
9,B,9,5,11.17568171658471,2,True,25,0.2994344262295954,,False,SPLB,542.9135655737705,3
9,B,10,5,11.17568171658471,3,True,25,0.2664344262294662,1.5864344262295162,True,SPLB,564.9905655737705,4
9,B,11,4,13.410818059901654,0,False,30,0.20439189189198714,,False,SPLB,586.2936081081081,3
9,B,12,3,13.410818059901654,3,True,30,5.902391891891966,0.14939189189192348,True,SPLB,607.1056081081081,4
9,B,13,4,15.645954403218596,3,True,35,0.43118713450292034,1.5861871345030067,True,SPLB,633.993812865497,4
9,B,14,5,13.410818059901654,0,False,30,0.23739189189188892,,False,SPLB,655.2526081081081,4
9,B,15,2,13.410818059901654,2,True,30,5.033391891891938,,False,SPLB,675.0416081081081,4
9,B,16,3,13.410818059901654,1,False,30,,,False,SPLB,701.4746081081082,0
9,B,17,2,15.645954403218596,2,True,35,4.941187134502911,,False,SPLB,712.6658128654971,4
9,B,18,3,13.410818059901654,2,True,30,6.38639189189189,,False,SPLB,739.3146081081081,4
9,B,19,4,15.645954403218596,0,False,35,0.5191871345029995,,False,SPLB,767.181812865497,2
9,B,20,5,11.17568171658471,0,False,25,0.27743442622954717,,False,SPLB,788.0925655737705,3
